0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	-2	73	11	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	1	-2	73	14	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2
